application[0],Name 1,Link 1,Assets/image/covers/ai_weiwei_day_and_taxijpg.jpg, Description 1
application[1],Name 2,Link 2,Assets/image/covers/albert_oehlen_gastr_del_sol.jpg, Description 2
application[2],Name 3,Link 3,Assets/image/covers/Banksy-We-Love-you-So-Love-us.jpg, Description 3
application[3],Name 4,Link 4,Assets/image/covers/Business-of-Punishment-Consolidated-Barbara-Kruger.jpg, Description 4
application[4],Name 5,Link 5,Assets/image/covers/david_shrigley_deerhoof.jpg, Description 5
application[5],Name 6,Link 6,Assets/image/covers/gerhard_richter_sonic_youth.jpg, Description 6
application[6],Name 7,Link 7,Assets/image/covers/guytonwalker_blondes.jpg, Description 7
application[7],Name 8,Link 8,Assets/image/covers/I-Cry-For-You-Bobby-O-Roy-Lichtenstein.jpg, Description 8
application[8],Name 9,Link 9,Assets/image/covers/jeff_koons_lady_gaga.jpg, Description 9
application[9],Name 10,Link 10,Assets/image/covers/kara_walker_arto_lindsay.jpg, Description 10
application[10],Name 11,Link 11,Assets/image/covers/keith_haring_emanon_.jpg, Description 11
application[11],Name 12,Link 12,Assets/image/covers/laurie_anderson_laurie_anderson.jpg, Description 12
application[12],Name 13,Link 13,Assets/image/covers/mark_ryden_tyler_the_creator.jpg, Description 13
application[13],Name 14,Link 14,Assets/image/covers/metahaven_holly_herndon.jpg, Description 14
application[14],Name 15,Link 15,Assets/image/covers/raymond_pettibon_black_flag.jpg, Description 15
application[15],Name 16,Link 16,Assets/image/covers/ryan_mcginley_sigur_ros.jpg, Description 16
application[16],Name 17,Link 17,Assets/image/covers/takashi_murakami_kanye_west.jpg, Description 17
application[17],Name 18,Link 18,Assets/image/covers/urs_fischer_yeah_yeah_yeahs.jpg, Description 18
application[18],Name 19,Link 19,Assets/image/covers/wolfgang_tillmans_tiga.jpg, Description 19